shape,z,posx,posy,scale,angle,thickness,energy,curveX,curveY,spread1,spread2,hue_bias,lightness_bias,texture
stroke,234,59.93,71.01,47.13,135.51,3.38,0.656,31.63,-7.58,60.98,59.0,37.86,-0.052,0.488
blob,235,37.61,72.11,32.98,211.39,3.34,0.43,-6.19,14.32,76.4,85.9,19.4,0.002,0.966
splatter,236,65.37,73.74,21.01,316.14,7.68,0.744,-0.54,4.26,111.09,80.61,12.12,0.015,1.025
blob,237,96.4,62.77,52.68,3.56,7.78,0.437,29.13,-6.68,67.75,62.07,-3.46,-0.26,1.083
blob,238,84.6,27.14,58.54,278.87,3.11,0.571,-6.01,25.87,40.0,57.02,9.55,0.113,1.581
stroke,239,90.05,82.67,36.99,88.66,2.69,0.668,10.21,39.0,153.72,82.99,8.65,0.019,4.0
blob,240,43.75,27.07,49.91,144.66,5.26,0.601,17.55,-24.91,40.0,42.16,-16.24,-0.158,1.388
arc,241,33.23,56.05,90.88,354.18,3.74,0.455,-3.94,10.45,93.9,22.33,-23.25,0.27,1.119
arc,242,52.23,34.91,68.85,96.11,3.7,0.163,6.2,61.8,140.36,22.19,-29.91,-0.052,0.639
arc,243,56.23,48.72,20.0,170.13,2.75,0.235,13.22,5.6,120.67,40.09,-27.99,-0.042,0.43
stroke,244,79.07,56.58,32.79,10.84,4.47,0.538,-8.02,2.31,94.51,76.49,-5.64,0.096,1.984
blob,245,17.77,56.43,43.89,168.86,2.96,0.232,16.32,-1.11,66.1,49.43,-10.58,0.283,0.841
arc,246,88.65,58.44,48.35,327.27,3.09,0.066,-10.94,9.8,123.75,65.11,-18.62,0.102,4.0
stroke,247,51.52,82.27,50.41,32.89,6.16,0.341,-13.5,15.1,70.46,47.62,-20.84,0.124,1.706
arc,248,45.61,59.07,56.88,271.59,5.38,0.764,-30.54,-24.9,120.64,47.82,8.76,-0.15,1.311
arc,249,32.73,45.12,44.57,145.32,6.57,0.544,-10.07,-0.53,115.64,34.36,41.33,0.013,1.346
splatter,250,18.59,69.28,47.08,235.14,1.87,0.234,-16.31,-45.39,116.04,57.7,-0.33,-0.08,1.353
blob,251,73.11,73.79,70.43,94.41,5.52,0.753,-8.02,-4.19,84.39,55.62,-2.29,0.106,0.781
stroke,252,56.61,25.45,53.15,59.58,10.07,0.195,12.24,-18.05,191.4,70.32,-28.05,0.12,0.46
splatter,253,26.62,61.95,26.06,61.37,4.68,0.719,-34.51,6.78,124.33,67.19,-6.69,0.245,0.839
blob,254,26.51,64.02,49.05,30.43,7.31,0.548,-39.49,-33.13,98.85,55.07,35.71,-0.324,1.095
blob,255,47.61,44.05,43.94,73.33,7.3,0.172,-14.98,-10.25,120.57,22.35,31.12,-0.095,0.799
stroke,256,91.72,77.51,20.0,247.05,7.4,0.505,9.22,19.33,79.02,86.76,29.04,0.195,0.581
arc,257,49.29,47.0,50.21,326.79,5.87,0.226,5.78,-13.53,94.55,57.87,28.08,-0.21,0.76
splatter,258,21.93,52.51,27.8,303.91,6.75,0.446,-15.3,-38.1,205.68,61.99,13.1,0.121,1.855
stroke,259,49.59,46.54,70.9,258.91,7.04,0.453,23.39,5.15,79.3,100.01,12.04,0.17,1.607
blob,260,49.0,50.31,56.52,53.46,6.9,0.599,-13.17,-11.73,106.89,82.71,7.34,-0.004,1.204
stroke,261,0.0,28.07,25.34,119.26,3.04,0.725,9.25,-3.72,91.76,71.16,-12.51,-0.213,1.482
arc,262,53.81,21.2,69.47,128.12,1.74,0.477,-7.26,-14.6,68.41,59.94,2.51,-0.018,0.628
blob,263,49.92,81.89,83.67,108.02,2.08,0.932,-17.38,39.49,126.84,59.71,6.47,0.219,0.743
stroke,264,70.32,33.06,41.47,204.88,4.91,0.384,-12.1,-31.16,111.46,66.0,19.0,0.231,1.291
splatter,265,95.68,30.17,43.82,213.72,6.81,0.694,14.68,56.67,146.44,70.17,3.01,0.031,0.669
splatter,266,79.78,6.93,66.46,150.84,3.07,0.705,7.22,-7.81,142.42,102.79,63.15,-0.147,1.167
splatter,267,49.08,37.22,80.9,151.17,7.53,0.443,19.36,3.67,146.03,121.83,-36.29,0.261,0.588
splatter,268,30.66,23.54,20.0,323.53,4.39,0.314,7.22,-11.5,73.27,67.26,22.63,0.123,0.484
stroke,269,100.0,82.84,26.84,310.84,4.42,0.797,-32.22,-12.33,135.64,15.0,-1.24,-0.137,1.597
blob,270,56.3,70.2,38.34,138.94,3.66,0.645,42.29,-15.7,136.61,36.21,0.06,0.051,1.847
splatter,271,55.31,36.24,40.32,358.54,1.35,0.469,7.5,12.03,69.16,105.29,-24.38,0.045,0.806
splatter,272,54.47,95.05,65.62,14.04,6.0,0.412,10.29,-28.22,97.26,77.97,30.58,-0.096,0.517
splatter,273,59.36,69.64,81.08,150.09,9.27,0.528,-7.54,7.28,51.76,70.65,19.59,0.052,0.366
arc,274,51.82,43.5,83.78,161.5,5.36,0.67,22.26,-43.69,136.78,55.83,25.01,0.166,2.776
stroke,275,42.38,0.01,20.0,217.38,1.43,0.444,-21.86,5.47,136.6,30.27,5.08,-0.044,1.168
stroke,276,42.97,95.82,31.33,15.6,7.22,0.671,12.2,16.98,167.21,101.94,-9.75,0.181,0.815
splatter,277,54.28,22.21,24.76,353.71,1.93,0.602,-41.59,-25.49,100.85,39.42,-2.0,-0.263,0.921
stroke,278,43.04,17.09,35.0,76.6,2.84,0.782,13.54,13.57,128.06,78.23,13.0,0.333,0.425
splatter,279,39.32,70.45,31.27,182.51,4.98,0.673,-21.59,1.03,149.51,27.48,-60.17,0.009,1.507
splatter,280,57.34,98.8,56.44,241.78,5.77,0.98,5.54,31.97,79.84,54.62,26.19,0.161,3.004
arc,281,49.39,77.69,59.49,225.14,3.28,0.591,27.15,-17.1,73.76,84.82,72.79,0.033,0.747
stroke,282,88.09,61.28,46.81,115.24,4.89,0.931,16.45,56.32,81.08,53.76,14.41,-0.124,3.639
stroke,283,0.0,61.9,44.78,356.07,7.07,0.436,24.49,-47.82,96.03,50.79,-8.43,-0.005,1.043
blob,284,79.01,67.07,39.12,292.04,7.37,0.837,22.42,-6.59,75.18,60.27,-4.84,-0.286,2.543
stroke,285,82.41,65.18,41.3,351.43,8.25,0.902,-10.49,-33.97,82.81,26.6,21.23,0.103,1.289
blob,286,9.39,55.62,90.42,0.38,9.7,0.335,11.97,37.02,145.24,21.9,-7.75,0.029,1.288
stroke,287,47.46,52.08,63.4,322.07,7.28,0.717,-34.5,-5.23,106.15,77.86,26.06,-0.029,2.779
stroke,288,46.83,48.75,39.82,212.22,5.02,0.096,-13.74,-3.43,122.27,49.44,-5.22,0.113,1.635
blob,289,24.03,34.92,44.39,275.35,7.39,0.441,27.85,8.86,87.97,77.66,51.43,0.006,1.333
stroke,290,37.89,44.39,57.02,114.73,6.53,0.747,-7.7,-0.1,85.35,87.95,50.6,0.091,0.419
blob,291,30.57,16.14,25.33,300.95,6.61,0.299,-37.36,-11.88,121.42,89.97,-9.91,0.144,0.52
blob,292,93.55,48.03,49.82,124.41,5.89,0.377,40.27,-25.13,115.04,19.47,-2.43,-0.082,1.39
splatter,293,75.58,30.23,61.85,311.14,3.49,0.522,11.25,3.37,141.12,42.55,-0.67,-0.125,2.302
stroke,294,82.97,27.93,58.34,145.42,3.24,0.703,15.29,7.58,162.06,73.44,-0.27,-0.258,1.178
blob,295,70.88,53.6,31.63,106.53,5.29,0.239,-19.61,13.91,82.34,73.83,-28.42,0.018,0.822
stroke,296,30.16,77.84,34.5,125.15,5.83,0.419,5.68,38.25,144.45,116.24,-32.62,0.068,0.441
splatter,297,43.46,68.37,20.0,67.81,4.01,0.144,5.15,-43.48,66.81,37.31,37.49,-0.199,0.747
blob,298,65.77,18.59,64.76,327.28,6.43,0.872,-16.43,-1.35,192.95,89.2,32.69,0.213,1.18
stroke,299,28.11,30.21,107.34,333.64,10.08,0.523,-3.4,23.83,78.55,69.31,32.18,-0.123,0.72
blob,300,70.69,68.82,29.49,256.8,1.66,0.397,-30.01,-2.49,137.63,18.99,-2.08,-0.316,0.682
blob,301,49.71,30.35,74.72,130.96,6.78,0.756,-6.93,-46.76,66.51,46.3,56.76,0.224,1.077
stroke,302,46.75,45.51,103.04,104.39,5.35,0.469,19.48,-25.82,103.92,66.56,-0.67,-0.296,2.28
stroke,303,70.64,61.0,37.32,82.64,6.49,0.774,-14.94,6.57,171.83,17.39,25.89,0.145,1.556
stroke,304,64.77,30.63,44.42,136.86,4.55,0.298,38.15,5.84,77.29,15.0,-41.66,0.108,1.275
splatter,305,47.06,52.11,52.37,39.35,5.18,0.4,-28.72,13.45,198.17,15.97,-6.89,0.048,1.214
arc,306,80.51,23.32,57.52,167.03,5.78,0.584,-5.2,-15.62,109.79,66.48,-4.67,-0.078,1.456
stroke,307,31.22,37.97,53.64,209.06,4.84,0.754,-13.13,5.2,149.03,47.88,-1.96,0.075,1.046
stroke,308,68.55,56.4,38.71,120.89,2.15,0.639,-3.6,-18.92,126.12,44.5,-39.76,0.157,0.9
splatter,309,68.05,18.14,61.42,164.46,4.99,0.229,27.43,5.2,128.28,45.36,21.12,-0.148,1.599
blob,310,48.19,58.81,39.13,272.77,2.38,0.658,-19.69,1.06,52.96,24.4,30.86,0.146,0.987
stroke,311,62.17,49.61,55.3,306.09,6.94,0.276,-9.03,-16.42,91.09,48.59,-22.32,0.14,0.61
blob,312,27.48,61.05,46.04,177.06,1.4,0.426,13.09,31.16,157.84,15.0,-34.42,0.044,2.274
blob,313,75.33,54.48,20.0,110.96,7.76,0.556,1.86,-34.11,96.23,89.69,-23.07,-0.081,0.434
arc,314,50.93,77.28,79.58,232.4,6.45,0.227,3.5,-2.83,115.55,102.31,14.86,0.14,2.361
splatter,315,43.5,52.5,34.95,177.38,6.45,0.868,-19.31,-16.86,48.1,15.0,-17.9,0.076,1.424
splatter,316,78.08,41.41,83.1,173.55,1.0,0.206,-1.43,36.68,88.5,48.27,-4.02,-0.152,0.681
stroke,317,39.5,52.45,73.4,81.5,4.78,0.694,22.63,11.97,154.92,49.9,-32.2,-0.055,1.119
blob,318,24.01,60.87,51.66,319.26,8.04,0.708,-32.19,-12.99,58.69,55.64,59.38,0.123,0.892
blob,319,20.75,50.98,58.85,299.31,4.36,0.463,-13.95,-5.59,138.68,85.04,2.2,0.017,1.655
blob,320,68.33,50.81,62.04,249.96,3.13,0.542,-36.31,37.23,117.11,48.34,34.49,0.163,1.639
stroke,321,26.83,35.96,42.53,256.14,4.1,0.591,10.74,-18.93,100.56,57.79,14.8,-0.051,1.392
splatter,322,93.61,36.74,43.47,297.89,5.35,0.789,24.51,-35.29,98.8,134.48,-1.26,-0.15,1.605
splatter,323,9.2,21.95,60.7,355.32,3.63,0.873,-3.67,5.82,90.36,57.22,-2.81,0.329,1.044
blob,324,92.32,84.99,46.26,358.82,8.21,0.269,-20.11,6.27,93.92,104.16,-21.76,-0.252,2.667
arc,325,59.64,25.12,38.77,169.3,5.36,0.968,-19.52,13.32,147.19,72.55,-13.51,-0.075,2.038
splatter,326,52.87,36.14,31.88,288.98,4.28,0.77,-5.94,13.45,92.72,46.16,-30.23,0.042,0.871
stroke,327,43.01,35.63,56.02,258.69,2.64,0.679,-6.02,35.41,182.3,41.98,-33.51,0.148,1.658
stroke,328,63.78,67.9,34.4,65.21,6.57,0.423,18.24,-34.36,121.98,59.82,62.59,0.097,1.587
stroke,329,54.17,44.1,67.89,340.58,6.52,0.568,-13.38,-24.06,86.95,31.84,8.37,0.347,0.971
blob,330,79.27,74.95,70.43,306.41,3.76,0.62,8.7,13.24,148.93,38.4,43.97,-0.018,0.933
stroke,331,57.51,36.53,58.65,157.69,1.0,0.193,-6.11,-22.11,134.96,49.42,-23.82,-0.131,2.028
splatter,332,58.31,55.58,64.15,335.62,6.4,0.594,-14.9,-29.13,43.83,67.33,-37.55,-0.033,1.097
blob,333,47.0,33.29,58.73,161.23,5.09,0.713,-6.61,37.32,68.62,105.65,-29.33,-0.048,1.259
blob,334,53.75,92.9,66.18,241.88,6.24,0.571,6.73,-32.4,105.38,47.88,-12.66,-0.01,2.227
blob,335,61.77,26.25,64.93,173.35,9.81,0.839,18.3,-7.03,46.66,71.54,1.09,-0.147,3.922
blob,336,17.38,56.2,54.68,12.51,5.44,0.052,-5.04,-1.19,193.62,19.3,-4.53,0.118,0.849
splatter,337,25.34,62.68,73.81,199.06,4.37,0.917,-24.08,26.18,142.89,86.51,-23.2,0.056,0.99
splatter,338,71.35,58.28,43.23,267.32,2.98,0.564,19.99,-37.38,109.47,16.96,2.63,-0.19,1.147
stroke,339,58.76,46.29,32.35,90.14,4.81,0.75,-17.96,8.31,96.29,79.96,5.26,0.145,1.16
blob,340,50.95,47.4,31.56,202.69,5.85,0.726,5.22,-17.81,86.01,57.98,21.07,-0.122,1.334
stroke,341,55.41,50.88,40.33,313.39,5.62,0.306,-0.5,12.55,40.0,56.98,44.11,-0.177,0.865
stroke,342,62.65,47.06,20.0,282.96,9.29,0.375,-3.17,-18.14,40.69,52.49,-10.92,0.013,0.587
blob,343,43.13,69.28,51.43,139.99,6.6,0.502,-9.74,31.45,186.04,27.47,36.46,-0.264,2.656
stroke,344,37.88,94.21,62.41,60.3,5.2,0.241,12.4,-18.02,172.94,28.79,1.98,0.088,1.501
stroke,345,59.31,38.85,69.99,161.21,3.95,0.37,-71.64,-49.24,86.97,80.91,-45.82,-0.4,0.896
stroke,346,33.48,22.6,20.0,308.53,6.09,0.653,22.73,-15.78,146.32,60.3,53.5,-0.154,1.375
stroke,347,63.98,48.23,32.05,341.08,3.5,0.67,-18.25,-5.23,130.26,52.31,68.18,0.236,2.763
blob,348,17.54,100.0,66.98,6.91,5.9,0.143,8.16,21.65,134.97,71.08,18.57,-0.103,0.745
stroke,349,77.64,33.93,42.6,30.03,6.57,0.427,7.1,-25.17,52.99,62.53,2.69,-0.077,1.228
stroke,350,65.4,82.78,61.78,234.75,5.02,0.673,25.5,-24.77,40.0,40.18,-8.14,0.191,0.552
stroke,351,60.63,83.55,24.69,148.6,4.11,0.592,3.95,19.21,157.3,121.52,-13.92,-0.119,1.042
splatter,352,76.62,38.93,82.66,46.89,1.0,0.373,-16.58,-27.5,40.0,78.52,36.32,0.115,1.504
splatter,353,91.64,61.38,23.72,340.73,8.02,0.575,-32.1,-3.58,104.07,63.18,-0.52,0.176,0.633
blob,354,77.32,82.57,20.0,90.34,6.39,0.314,-6.98,-3.17,95.29,47.16,50.22,0.072,1.006
blob,355,14.5,42.42,50.75,86.48,6.44,0.243,-39.16,4.35,91.59,83.82,1.05,-0.217,1.649
stroke,356,26.85,45.93,51.34,95.82,2.07,0.843,-12.57,-15.0,122.58,40.31,-12.37,-0.091,1.484
blob,357,41.25,38.37,36.83,328.3,8.54,0.709,-5.85,-18.54,82.9,38.21,-18.04,0.4,0.62
stroke,358,55.57,29.7,57.73,275.22,4.48,0.776,-13.8,6.7,125.83,102.33,-22.31,-0.074,1.332
arc,359,66.39,37.01,58.46,81.51,4.86,0.402,0.84,-17.92,115.65,60.77,15.42,0.4,1.461
stroke,360,39.03,25.52,55.67,320.46,3.15,0.483,-4.72,-27.2,193.95,40.92,-38.83,0.256,1.166
stroke,361,59.11,50.68,36.51,225.48,1.57,0.285,-6.55,24.56,54.58,60.14,-24.55,0.078,1.905
stroke,362,38.38,34.6,33.21,108.67,8.05,0.472,-48.48,9.76,111.17,81.25,39.73,0.045,0.823
stroke,363,41.55,54.68,38.37,120.05,8.33,0.458,-25.89,35.35,127.25,75.53,-28.64,-0.07,1.358
stroke,364,24.05,18.88,31.06,331.64,5.14,0.636,12.85,15.68,99.74,84.36,25.88,-0.013,0.617
arc,365,34.69,56.62,75.31,192.46,4.01,0.372,16.09,-25.36,56.52,28.76,-61.89,-0.103,0.496
stroke,366,25.26,66.67,39.94,306.27,4.67,0.289,-36.78,1.93,160.28,83.73,43.5,-0.01,1.633
arc,367,33.53,10.13,50.1,97.37,4.73,0.444,-16.29,-20.31,123.48,55.52,-38.11,-0.204,1.117
arc,368,78.18,57.48,66.86,134.18,2.86,0.503,21.44,-33.03,59.32,62.23,-26.29,-0.212,0.877
blob,369,34.11,74.55,30.33,244.23,4.86,0.71,-14.36,-8.94,127.55,90.24,20.41,0.195,0.649
blob,370,100.0,25.81,23.21,196.54,5.84,0.335,-2.23,19.63,178.06,77.57,8.11,-0.242,1.671
blob,371,65.85,83.45,31.11,129.71,7.74,0.243,28.84,5.5,108.55,68.78,26.85,0.133,0.52
blob,372,59.07,58.38,52.57,315.5,5.53,0.445,-7.23,-27.82,109.91,15.0,-38.35,-0.284,1.816
blob,373,36.12,35.9,50.97,11.79,2.03,0.926,-10.09,-9.65,172.72,58.86,-8.6,0.094,1.385
splatter,374,70.41,48.88,55.62,166.7,6.28,0.347,-3.14,-2.86,71.18,40.38,-18.51,-0.031,0.533
blob,375,42.34,61.17,44.47,203.6,4.94,0.553,37.07,-33.78,179.1,77.78,-33.31,0.198,1.177
blob,376,57.68,51.52,20.0,54.48,8.51,0.338,8.92,14.26,148.92,84.77,17.88,-0.05,4.0
splatter,377,100.0,60.78,43.83,209.2,8.64,0.552,0.38,-4.57,73.03,52.45,28.29,-0.301,2.003
blob,378,52.89,31.59,70.78,319.14,8.72,0.792,-10.49,-27.81,83.27,43.32,-10.11,-0.028,0.731
splatter,379,80.28,53.39,78.79,114.78,4.26,0.838,10.78,-28.94,89.01,98.91,45.68,0.024,1.581
blob,380,39.53,21.73,48.61,342.9,9.88,0.861,13.19,22.01,40.0,44.92,-23.57,-0.02,0.544
blob,381,54.23,47.78,51.06,187.28,6.27,0.733,-21.46,-7.62,120.42,30.14,44.95,0.086,0.557
splatter,382,93.96,31.92,61.27,31.0,9.08,0.471,13.73,23.81,74.84,39.18,16.87,-0.085,1.069
stroke,383,41.21,35.29,77.8,306.8,4.39,0.422,-3.02,31.44,121.86,46.13,-36.71,-0.19,1.456
splatter,384,94.87,74.72,46.68,271.87,4.84,0.395,0.5,20.45,58.36,38.47,59.45,-0.15,1.658
splatter,385,70.57,71.83,60.9,320.26,6.1,0.625,-17.69,-10.67,146.92,81.13,-13.33,-0.077,1.67
splatter,386,42.63,62.18,35.76,329.62,5.83,0.363,-8.0,-49.96,139.51,15.0,36.15,-0.079,1.415
blob,387,68.91,28.15,24.95,221.69,8.26,0.779,-20.6,6.26,81.76,37.94,4.37,0.361,0.493
blob,388,76.4,43.67,37.54,331.44,4.99,0.232,-21.56,41.83,124.39,58.81,11.23,0.188,1.072
splatter,389,68.68,74.26,85.6,6.97,8.06,0.127,7.54,-0.71,113.32,65.26,27.04,0.103,1.794
splatter,390,20.46,52.83,61.44,101.47,7.11,0.752,-7.1,-39.8,169.29,102.3,25.38,0.067,1.379
arc,391,39.0,96.39,26.13,79.15,5.03,0.849,-25.99,-13.5,68.7,98.63,-10.26,0.045,1.211
stroke,392,49.55,57.87,62.7,99.32,6.94,0.55,43.54,-3.67,103.91,19.98,15.95,0.046,1.303
stroke,393,53.36,53.84,27.13,208.62,4.46,0.599,-22.49,-21.96,84.37,15.0,13.7,0.024,1.292
splatter,394,68.65,43.82,55.28,285.41,10.67,0.809,21.84,-51.28,111.79,60.62,6.41,0.006,0.414
stroke,395,58.91,52.67,29.77,86.7,1.0,0.6,-29.53,-1.96,131.33,43.17,-6.1,-0.314,1.969
arc,396,25.62,46.95,25.4,24.18,6.98,0.546,9.13,-15.7,83.93,30.2,6.35,-0.055,1.046
splatter,397,63.36,64.16,91.91,213.3,1.62,0.238,-5.01,35.45,95.44,60.4,59.03,-0.036,1.574
stroke,398,68.43,69.13,39.92,142.44,5.0,0.552,-12.58,2.02,148.64,65.77,-8.85,-0.112,0.349
splatter,399,67.32,34.28,60.95,132.48,5.31,0.298,3.93,9.39,164.29,39.03,36.2,-0.083,2.536
splatter,400,78.78,23.38,47.56,53.14,8.82,0.855,1.25,-2.38,129.74,44.4,-18.59,0.045,0.62
blob,401,73.35,13.28,28.19,241.08,3.98,0.274,-16.25,1.87,104.48,40.95,-26.44,0.115,3.938
arc,402,65.1,60.16,41.9,134.54,8.38,0.249,-17.15,-33.05,100.68,49.71,90.0,0.045,3.189
stroke,403,53.46,27.93,28.31,70.18,2.91,0.372,-31.48,-20.8,131.93,73.54,16.2,0.111,0.57
splatter,404,18.46,6.94,120.0,142.99,8.46,0.323,6.11,21.77,119.11,33.05,17.03,0.114,1.663
stroke,405,64.45,57.77,65.75,133.55,4.46,0.728,-25.08,4.19,44.04,43.98,17.86,-0.045,0.665
arc,406,59.57,99.86,47.15,153.45,5.66,0.514,0.08,-7.97,132.9,50.02,42.22,0.079,0.803
stroke,407,60.97,49.88,59.51,52.29,4.76,0.187,11.85,9.72,75.58,59.83,12.23,-0.262,0.812
blob,408,26.91,66.77,63.89,277.77,8.32,0.551,4.16,10.12,53.32,66.9,24.49,-0.058,1.383
arc,409,31.22,51.64,63.96,110.31,7.89,0.219,-14.46,39.82,43.27,111.06,-31.76,-0.075,1.3
blob,410,78.17,48.02,62.76,93.51,6.48,0.734,18.18,3.26,101.36,74.3,29.52,0.23,0.606
blob,411,54.13,68.38,60.65,138.79,2.97,0.213,-8.16,-21.25,69.34,74.9,-7.1,0.051,1.377
arc,412,69.99,44.19,48.9,294.18,3.93,0.56,-26.68,-2.31,40.0,53.33,20.15,-0.2,0.998
arc,413,55.62,55.35,88.76,304.66,3.24,0.351,-5.67,12.15,95.66,35.5,-51.45,0.089,0.445
stroke,414,55.65,56.43,50.32,196.46,1.0,0.408,11.74,19.91,90.38,46.79,18.91,0.136,0.89
stroke,415,75.64,36.64,47.77,147.35,8.27,0.526,-13.49,-32.3,104.0,42.24,-67.26,-0.013,2.535
stroke,416,43.65,69.84,50.51,205.76,4.78,0.86,17.56,5.07,84.84,69.81,-8.28,0.104,0.905
blob,417,57.11,46.5,52.14,153.38,4.76,0.167,-15.41,-17.95,183.17,18.72,-51.17,-0.374,0.441
stroke,418,44.83,34.89,20.0,96.66,8.79,0.344,-12.68,-11.33,130.69,74.81,18.99,-0.4,1.661
splatter,419,45.44,60.73,30.96,118.61,4.45,0.645,-20.92,16.92,90.02,57.07,2.08,-0.177,0.695
splatter,420,48.2,32.03,44.47,204.66,3.65,0.612,13.67,14.92,107.45,78.33,-23.12,0.022,1.23
splatter,421,59.89,50.56,20.0,94.38,5.01,0.205,-1.06,-13.56,166.59,41.9,43.03,0.23,1.014
splatter,422,44.47,49.82,47.12,115.12,3.01,0.589,-19.6,-3.16,148.26,37.47,-26.9,-0.169,2.667
blob,423,82.63,71.72,51.83,305.23,6.26,0.543,-7.92,-10.72,54.15,49.83,-90.0,-0.128,1.014
stroke,424,35.32,59.49,24.39,60.95,4.68,0.431,-61.42,57.83,71.03,49.23,15.41,0.013,0.624
blob,425,50.89,49.5,34.58,149.69,4.38,0.697,15.56,5.57,78.73,80.16,-53.0,-0.074,0.874
stroke,426,45.33,66.36,80.19,350.77,4.19,0.465,-3.41,-16.79,92.41,79.92,-25.95,-0.082,0.598
stroke,427,86.83,77.8,59.78,327.48,5.27,0.807,-48.12,26.44,86.18,107.63,-15.52,-0.063,0.995
arc,428,59.32,61.16,58.28,9.09,5.68,0.441,-29.13,27.15,111.36,47.61,-42.72,0.197,2.678
stroke,429,77.7,50.21,75.88,344.5,4.36,0.358,-8.43,35.83,139.43,15.0,-14.81,0.167,2.063
blob,430,22.32,23.76,31.25,336.37,4.71,0.659,-26.28,41.76,146.11,49.76,-42.16,0.004,3.067
blob,431,60.88,28.7,24.43,53.39,5.32,0.592,15.87,14.15,96.93,65.77,4.87,0.248,1.404
splatter,432,74.57,43.9,71.41,228.71,5.1,0.561,8.37,-7.0,44.61,77.86,-36.86,0.076,1.187
stroke,433,56.81,37.81,45.05,85.87,5.57,0.708,7.19,-4.05,68.38,67.59,0.9,0.173,0.671
blob,434,78.44,46.26,30.85,332.42,4.01,0.53,-52.09,-5.84,89.21,47.59,34.86,-0.129,1.265
blob,435,43.62,51.13,107.92,293.92,7.71,0.781,-10.51,-8.08,60.2,102.85,23.47,-0.098,1.035
splatter,436,86.01,60.59,20.0,158.27,5.71,0.397,-13.95,24.8,155.63,34.16,-2.45,-0.1,1.631
blob,437,100.0,48.59,50.77,46.91,4.39,0.546,-19.08,0.01,62.82,53.13,-29.66,-0.013,0.631
splatter,438,47.02,59.73,42.68,206.4,6.26,0.537,-8.3,19.43,134.68,33.0,4.78,0.009,1.135
splatter,439,45.2,51.29,39.36,149.41,5.34,0.663,-22.52,13.53,42.72,60.49,-20.87,0.049,0.503
blob,440,86.97,10.49,20.0,200.07,1.69,0.215,4.3,-21.97,136.29,99.73,6.03,0.296,1.308
blob,441,89.75,31.21,88.25,12.77,6.25,0.901,15.33,-34.34,104.43,56.48,-51.46,0.108,1.549
arc,442,43.5,47.12,22.17,165.56,3.26,0.519,13.61,-24.73,170.5,56.63,24.22,-0.077,0.491
stroke,443,45.76,25.81,41.14,12.82,7.56,0.487,-2.76,-8.53,64.74,17.6,1.0,-0.0,0.566
stroke,444,48.8,62.0,37.99,257.26,4.97,0.1,39.98,2.69,87.44,52.83,66.26,0.226,0.578
splatter,445,25.42,80.62,60.57,149.74,7.22,0.57,22.8,-12.97,95.18,88.76,39.18,0.117,1.011
arc,446,34.79,74.38,20.0,38.91,4.11,0.09,-2.03,14.06,103.9,53.74,16.99,0.224,0.55
arc,447,32.91,45.73,57.38,20.55,5.65,0.336,-9.65,-10.55,96.16,52.06,-3.72,-0.072,2.202
splatter,448,38.11,79.81,50.89,353.7,8.16,0.316,26.76,5.14,96.93,87.64,-21.89,-0.107,1.374
stroke,449,54.24,52.97,33.78,176.48,4.91,0.372,20.15,2.35,96.28,52.16,28.27,-0.105,1.491
blob,450,60.15,43.26,56.48,6.59,4.2,0.655,-28.21,34.69,40.0,92.3,-6.88,-0.06,0.499
splatter,451,89.11,37.73,47.08,143.61,6.94,0.538,21.72,-19.5,149.73,27.88,35.05,-0.159,2.11
stroke,452,33.04,43.95,97.5,26.01,6.9,0.412,-3.09,44.17,220.0,76.95,12.02,0.044,1.529
stroke,453,76.66,42.24,42.66,170.49,4.29,0.201,-17.22,-11.89,121.93,101.16,12.24,0.047,0.786
arc,454,50.29,53.41,28.9,227.01,1.13,0.208,-39.58,-26.8,64.57,85.2,17.84,0.201,0.511
blob,455,53.91,53.21,57.63,215.16,4.16,0.716,-5.38,-4.34,68.62,15.0,-27.59,-0.264,1.064
stroke,456,69.85,50.06,40.23,210.42,6.99,0.55,-0.24,64.8,134.53,44.04,-30.66,-0.142,0.875
blob,457,30.3,58.74,46.65,5.54,3.79,0.42,31.75,17.9,125.42,53.95,-31.7,0.121,0.894
stroke,458,63.41,73.81,24.53,331.22,5.48,0.923,19.14,12.06,98.63,85.25,31.42,0.028,0.777
blob,459,58.66,68.99,60.98,192.46,4.05,0.542,-11.66,15.9,140.14,26.71,-28.37,0.007,1.585
blob,460,65.83,20.3,37.23,74.89,1.25,0.515,7.79,-15.39,40.0,34.53,-24.63,0.19,0.301
blob,461,61.36,0.0,52.65,99.37,4.01,0.404,16.52,6.52,140.16,19.87,16.13,-0.151,2.259
stroke,462,100.0,68.69,108.31,316.38,6.98,0.756,1.72,0.05,119.51,39.35,-7.56,-0.109,1.82
splatter,463,40.97,22.66,41.53,40.06,1.0,0.377,-11.74,36.18,70.16,28.71,-11.39,-0.127,1.228
stroke,464,43.32,45.5,64.66,320.18,6.05,0.658,-10.64,-2.17,52.67,99.95,-14.0,-0.302,1.028
arc,465,41.29,26.6,42.86,266.01,2.89,0.709,7.71,-7.57,114.85,43.82,-69.77,0.02,1.899
stroke,466,42.78,13.96,34.0,38.56,6.84,0.632,8.26,-23.3,166.29,77.27,-29.01,-0.078,1.082
